37,37,37,39,39,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
78,78,78,80,89
30,34,46,46,46,48,48,48,48,48,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
46,46,51,51,51,51,51,65,84,89
27,51,51,51,51,51,51,51,54,54,54,54,54,54,54,54,57,57,57,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
32,32,37,37,42,42,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
28,48,50,63,63,63,66,66,66,66,66,66,67,68,68,73,73,73,73,73,73,73,73,73,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
44,44,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
33,37,37,44,51,51,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,58,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
29,35,77,77,77,77,77,77,79,79,79,79,82,82,87,89
30,43,43,43,43,43,43,43,43,43,43,45,45,45,45,49,49,49,49,49,49,49,49,49,49,49,49,49,49,53,53,53,53,53,53,53,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
40,44,44,44,44,45,47,47,56,56,56,56,56,56,56,56,56,56,56,56,56,59,59,59,59,59,59,59,59,59,59,62,62,62,62,62,64,64,64,64,64,64,68,68,68,68,68,68,68,68,68
29,36,40,45,45,46,46,51,52,52,52,52,54,54,54,56,56,56,56,56,56,56,56,57,57,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,68,68,68,68,68,68,68,68,68,68,68
31,33,37,38,42,42,42,45,48,48,48,48,48,48,48,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,57,57,57,57,59,59,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
31,45,58,58,58,58,58,58,58,58,85,85,85,88,88,89
